1,auth,permission
2,auth,group
3,contenttypes,contenttype
4,sessions,session
5,sites,site
6,admin,logentry
7,account,emailaddress
8,account,emailconfirmation
9,socialaccount,socialaccount
10,socialaccount,socialapp
11,socialaccount,socialtoken
12,authtoken,token
13,users,user
14,crm,area
15,crm,channel
16,crm,city
17,crm,country
18,crm,customer
19,crm,warehouse
20,crm,account
21,crm,branch
22,crm,category
23,crm,collection
24,crm,company
25,crm,currency
26,crm,financialyear
27,crm,notification
28,crm,product
29,crm,purchaseorder
30,crm,purchaseproduct
31,crm,purchasereturnorder
32,crm,purchasereturnproduct
33,crm,salesman
34,crm,salesorder
35,crm,salesproduct
36,crm,salesreturnorder
37,crm,salesreturnproduct
38,crm,targetbuildingblocks
39,crm,targetbuildingblocksaccounts
40,crm,targetbuildingblocksaccountsproducts
41,crm,targetbuildingblockschannels
42,crm,targetbuildingblockschannelsproducts
43,crm,targetbuildingblocksexeption
44,crm,targetbuildingblocksproducts
45,crm,targettransactions
46,crm,transactions
47,crm,transferorder
48,crm,transferproduct
49,crm,unitsname
50,crm,uom
51,crm,userprofile
52,crm,vendor
53,crm,warehousetype
